144.9526029,215,575,570
144.9547925,215,580,570
144.9568901,215,585,575
144.9589658,210,580,580
144.9610374,205,585,585
144.9631159,200,590,590
144.9676511,195,595,595
144.9697526,190,595,595
144.9718273,180,595,600
144.9739916,165,600,600
144.9760826,155,600,600
144.9781599,140,600,605
144.9802346,135,605,605
144.9822943,125,605,605
144.9843738,120,605,605
144.9864514,110,605,605
144.988528,100,605,610
144.9906065,90,610,610
144.9926851,80,610,610
144.9947779,75,610,610
144.9968164,65,610,610
144.9988351,60,610,610
145.0008326,50,610,610
145.002872,40,610,610
145.0049529,25,605,605
145.0070286,15,605,605
145.009095,15,605,605
145.0111628,15,605,610
145.0132401,5,605,605
145.0153179,0,605,600
145.0173705,0,600,600
145.0194221,0,600,600
145.0214906,0,600,600
145.0235572,0,600,600
145.0257006,0,600,600
145.0277684,0,595,595
145.02984,0,595,595
145.0318887,5,590,590
145.0340111,5,590,590
145.0360897,5,585,585
145.0381553,15,580,580
145.0402269,15,575,575
145.0423067,20,570,570
145.0444012,25,565,560
145.0464776,40,550,545
145.0485301,45,540,535
145.0505738,55,525,525
145.0526316,55,510,505
145.0547771,55,495,485
145.0568848,60,470,465
145.0589523,60,455,450
145.0610249,60,440,435
145.0631075,60,440,440
145.0652421,60,440,440
145.0672865,60,445,445
145.0693684,55,445,440
145.07144,60,440,440
145.0744474,55,435,430
145.0766418,55,425,420
145.0787206,50,410,405
145.0807941,40,395,390
145.0828578,35,380,375
145.0849552,30,360,355
145.0870218,30,335,330
145.0890954,25,310,305
145.0911622,30,280,270
145.0932226,35,255,245
145.0953133,40,220,215
145.0973778,45,190,180
145.0994194,45,160,150
145.1014769,45,130,125
145.1035416,45,115,110
145.1056833,50,95,95
145.1077096,50,85,80
145.1097333,50,70,70
145.111757,55,65,65
145.1139107,50,60,60
145.1159921,55,55,55
145.1180568,55,50,50
145.1201224,60,50,50
145.1221828,60,50,50
145.1242716,60,45,50
145.1263452,60,45,45
145.1284089,60,45,45
145.1304693,60,45,45
145.1325169,60,45,45
145.1346407,60,40,40
145.1367092,60,40,40
145.138767,65,40,40
145.1408155,60,40,40
145.1428728,65,40,35
145.1449685,60,35,35
145.1470311,65,35,35
145.1490788,65,30,30
145.1511195,65,30,30
145.1531839,65,30,30
145.1553447,65,30,25
145.157443,65,25,25
145.1595168,65,25,25
145.1615665,65,25,25
145.163624,65,25,25
145.1657615,65,25,25
145.1678143,65,20,20
145.169883,65,20,20
145.1719465,65,20,20
145.1740732,65,20,20
145.1761405,65,20,20
145.1781983,65,15,15
145.1802547,65,15,15
145.1823063,65,15,15
145.1843631,65,15,15
145.1864257,70,15,15
145.1884913,70,15,15
145.1905508,65,15,15
145.1926286,65,15,15
145.194756,65,15,15
145.1968424,65,15,15
145.1988962,65,15,15
145.2009277,65,15,15
145.2029824,65,15,15
145.205056,65,15,15
145.2071285,65,15,15
145.2091942,65,15,15
145.211247,65,15,15
145.2133074,65,15,15
145.2153821,65,15,15
145.2174227,65,15,15
145.2194853,65,15,20
145.2215469,65,20,20
145.2236075,65,20,20
145.2257359,65,20,20
145.2277985,65,25,25
145.2298632,65,25,25
145.2319119,65,25,25
145.2340376,65,25,25
145.2361159,65,30,30
145.2381775,65,30,30
145.2402413,65,30,30
145.2423158,65,30,30
145.2443955,65,30,30
145.2464221,65,35,35
145.2484288,65,35,35
145.2504303,65,35,35
145.2524498,65,35,35
145.2545044,65,35,35
145.2566121,65,35,35
145.2586946,65,35,35
145.2607534,65,40,40
145.2628181,65,40,40
145.2649007,65,40,40
145.2669332,65,40,40
145.268986,65,40,40
145.2710485,65,40,40
145.2731018,65,40,45
145.2753906,65,45,45
145.2774551,65,45,45
145.2795188,65,45,45
145.2815824,70,45,45
145.2836299,70,50,50
145.2857537,70,50,50
145.2878172,70,50,50
145.2898767,70,50,50
145.2919424,70,50,50
145.2940879,70,50,50
145.2962177,70,50,50
145.2982941,75,50,50
145.3003309,75,50,50
145.3023882,75,50,50
145.3044629,75,50,50
145.3065245,75,50,50
145.3085933,75,50,50
145.3106968,75,45,45
145.3127625,75,45,45
145.3148391,75,45,45
145.3168836,75,45,45
145.3189502,75,45,45
145.3210049,75,40,45
145.3230674,75,40,40
145.325202,75,40,40
145.3281775,75,40,40
145.3303089,75,40,40
145.3323724,75,40,40
145.3344333,75,35,35
145.3365037,75,35,35
145.3385665,75,35,35
145.340631,75,35,35
145.3426976,75,35,35
145.3447814,75,30,30
145.3468447,70,30,30
145.3488972,70,30,30
145.350939,70,25,25
145.3530197,70,25,25
145.3551493,70,25,25
145.3572347,70,20,20
145.3593266,70,20,20
145.3614039,70,20,20
145.3641574,70,15,15
145.366199,70,15,15
145.3682048,70,15,15
145.3702245,70,15,15
145.372257,65,10,10
145.3743644,65,10,10
145.3763962,65,10,10
145.3784187,65,10,10
145.3804545,65,10,10
145.382468,65,10,10
145.3844995,65,10,10
145.3865702,65,10,10
145.3886478,65,10,10
145.3907044,65,10,10
145.3927751,65,5,10
145.3948658,65,10,10
145.3969231,65,5,5
145.3989837,65,5,5
145.4010193,65,5,5
145.4030778,60,5,5
145.4052207,60,5,5
145.4072921,60,5,5
145.4093709,60,5,5
145.4114316,60,5,5
145.413502,60,5,5
145.4155545,60,5,5
145.4175992,60,5,5
145.4196489,60,5,5
145.4217193,60,5,5
145.423847,60,5,5
145.4259276,60,5,5
145.4279861,60,5,5
145.430053,60,5,5
145.4321074,60,5,5
145.4342031,60,5,5
145.4362738,60,5,5
145.4383373,60,0,5
145.4403958,60,0,0
145.4424546,60,0,0
145.4445262,60,0,0
145.4465907,60,0,0
145.4486482,60,0,0
145.4506879,60,0,0
145.4527435,60,0,0
145.455199,60,0,0
145.4575427,60,0,0
145.4596584,60,0,0
145.461731,60,0,0
145.4638722,60,0,0
145.4658959,60,0,0
145.4678855,60,0,0
145.4699121,60,0,0
145.471931,60,0,0
145.4741106,60,0,0
145.476182,60,0,0
145.4782577,60,0,0
145.4803231,55,0,0
145.4823756,55,0,0
145.4844315,60,0,0
145.4864631,55,0,0
145.4884868,55,0,0
145.4905052,60,0,5
145.492528,55,5,10
145.4950345,55,10,15
145.4970729,55,15,20
145.4990835,60,25,25
145.5010853,55,30,30
145.5031118,55,35,35
145.5052774,60,40,40
145.5073359,60,45,45
145.5094137,60,45,50
145.5114963,60,50,50
145.5135558,60,55,55
145.5156834,60,60,60
145.5177212,60,60,60
145.5197837,65,65,65
145.5218472,65,70,70
145.5239956,65,75,75
145.5260694,65,75,75
145.5281281,65,80,80
145.5301955,65,80,80
145.5322533,65,85,85
145.5343158,65,90,90
145.5363975,65,95,95
145.53846,65,100,100
145.5405216,65,100,100
145.5425813,65,105,105
145.5447259,65,110,105
145.5467973,65,110,110
145.548862,65,110,110
145.5508935,65,115,115
145.5529573,65,115,115
145.5550339,65,120,120
145.5571065,65,120,120
145.5592263,65,125,125
145.5613067,65,125,125
145.5633824,70,125,125
145.5654349,65,135,135
145.5674455,70,165,165
145.569469,95,190,195
145.5714989,135,230,235
145.5735283,220,265,270
145.5757411,300,295,295
145.5778275,305,320,320
145.5799031,260,335,330
145.5828424,215,335,335
145.5850382,195,335,335
145.5871327,205,340,345
145.5892143,215,360,365
145.591291,225,390,395
145.5933723,235,425,435
145.595468,255,475,485
145.5975428,280,510,515
145.5996022,295,525,525
145.6016579,305,530,535
145.6037383,305,540,540
145.6059163,295,545,545
145.6079988,285,555,550
145.6100843,285,560,555
145.6121609,285,575,565
145.6143005,285,565,565
145.6163721,280,570,570
145.6184287,275,575,575
145.6205003,265,580,580
145.6225739,245,585,585
145.6247246,225,585,590
145.6268182,210,590,590
145.6289158,200,590,595
145.6309862,185,595,595
145.6330469,180,595,595
145.6351833,165,600,600
145.6372521,150,600,600
145.6393347,135,600,605
145.6413972,125,605,605
145.6434877,120,605,605
145.6455464,115,605,610
145.647593,105,610,610
145.6496098,100,610,610
145.6516182,95,610,610
145.653657,90,610,610
145.6569493,80,610,610
145.6597407,70,610,610
145.6618443,60,610,610
145.6640189,55,610,610
145.6660995,45,610,610
145.6681583,25,605,605
145.6702299,20,610,610
145.6723082,15,610,610
145.6743908,10,610,610
145.6764855,10,610,610
145.6785653,5,610,610
145.6806366,0,610,605
145.6826825,0,605,605
145.6848018,0,605,605
145.6868727,0,605,605
145.6889453,0,605,605
145.6910088,0,605,600
145.6930861,0,600,600
145.695236,0,600,600
145.6973026,0,595,595
145.699362,0,595,595
145.7014058,0,595,595
145.7034762,0,590,590
145.7055619,5,585,585
145.7076385,10,585,585
145.7097211,15,580,580
145.7117827,20,570,570
145.7139363,30,565,560
145.7160079,45,550,545
145.7180626,50,540,535
145.7201343,50,525,520
145.7222068,55,515,510
145.7243023,60,495,490
145.7263861,60,480,470
145.7285056,60,450,445
145.7305911,60,435,435
145.7326517,60,430,430
145.7347763,55,430,430
145.736851,55,430,430
145.7389276,55,430,425
145.7409971,45,420,420
145.7430787,40,415,415
145.7452152,40,405,400
145.747251,35,395,390
145.7492747,30,380,375
145.751276,25,365,360
145.7533138,15,345,335
145.7554054,10,315,310
145.757467,25,290,285
145.7595556,30,265,255
145.7616451,35,230,220
145.7637286,35,200,190
145.7658763,40,165,160
145.7679329,40,140,135
145.7700155,45,115,110
145.7720842,45,105,100
145.7742167,50,90,90
145.7762873,50,80,75
145.7783508,50,65,65
145.7804155,50,60,60
145.7824702,50,55,55
145.7845278,55,50,50
145.7866085,60,50,50
145.788672,60,50,50
145.7907267,60,50,50
145.7927961,60,50,50
145.7948797,60,50,50
145.7975872,60,50,50
145.79965,60,45,45
145.8016934,60,45,45
145.8038352,60,40,40
145.8059156,60,40,40
145.8079853,60,40,40
145.8100529,60,40,40
145.8120835,60,40,40
145.8142281,60,40,40
145.8162997,60,35,35
145.8183553,60,35,35
145.820421,65,35,35
145.8224986,60,35,30
145.8246391,60,30,30
145.8275993,60,30,30
145.8297462,60,30,30
145.8318079,65,30,30
145.8339412,60,30,30
145.8360107,60,25,25
145.8380744,60,25,25
145.840142,60,25,25
145.8422058,65,25,25
145.8442993,65,20,20
145.8463678,65,20,20
145.8484325,65,20,20
145.8504801,65,20,20
145.8525457,65,20,20
145.8547003,65,20,20
145.8567638,65,20,20
145.8588445,65,20,20
145.860949,65,20,20
145.8630347,65,20,20
145.8651743,70,20,25
145.8672199,70,25,25
145.8692734,70,25,25
145.8713522,70,25,25
145.8734326,65,30,30
145.8754942,65,30,30
145.8775129,65,35,35
145.8795416,65,35,35
145.881546,65,40,40
145.8835466,70,40,40
145.8857024,70,40,40
145.8877439,70,40,40
145.8897746,70,40,40
145.8917933,70,45,45
145.8939157,65,45,45
145.8959954,65,45,45
145.8983719,65,45,45
145.9004335,65,45,45
145.9024851,65,45,45
145.9046106,65,45,45
145.9066713,65,45,45
145.9087508,65,45,45
145.9108167,65,45,45
145.912884,65,45,45
145.9149606,65,45,45
145.9170084,65,45,45
145.9190521,65,45,45
145.9211195,65,45,45
145.9231911,65,45,45
145.9253259,65,45,45
145.9273953,65,45,45
145.929467,70,45,45
145.9315326,70,45,45
145.9335802,65,45,45
145.9357088,65,45,45
145.9377885,70,45,45
145.939851,70,45,45
145.9419146,70,45,45
145.9440591,70,45,50
145.9461377,70,50,50
145.9482033,70,50,50
145.950258,75,50,50
145.9523115,75,50,50
145.9543922,75,45,45
145.9564557,75,45,45
145.9585195,75,45,45
145.9605861,75,45,45
145.9626844,75,45,45
145.9647763,75,45,45
145.9668217,75,45,45
145.9688914,75,40,40
145.9709508,75,40,40
145.9730177,75,40,40
145.9751554,75,40,40
145.9772205,75,40,40
145.9792883,75,40,40
145.9813619,75,35,40
145.9834197,75,35,35
145.9854841,75,35,35
145.9875569,75,35,35
145.9896233,75,35,35
145.9916942,75,35,35
145.9938145,75,30,30
145.9958572,75,30,30
145.9978819,75,25,25
145.9998775,75,25,25
146.0018661,75,25,25
146.0039895,75,25,25
146.0060713,75,20,20
146.0081418,75,20,20
146.0102155,75,20,20
146.0122859,75,20,20
146.0143757,75,20,15
146.0164254,75,15,15
146.01847,75,15,15
146.0205405,75,10,15
146.0226099,75,10,10
146.0247564,75,10,10
146.0268273,75,10,10
146.0288899,75,10,10
146.0309505,75,5,5
146.0330009,70,5,5
146.0351267,70,5,5
146.0371811,70,5,5
146.0392399,70,5,5
146.0413036,70,5,5
146.0433691,65,0,0
146.0454416,65,0,0
146.0474904,65,0,0
146.0495298,65,0,0
146.0515585,65,0,0
146.0536101,65,0,0
146.0557487,65,0,0
146.0578103,65,0,0
146.0598669,65,0,0
146.0619814,65,0,0
146.0641291,65,0,0
146.0661979,65,0,0
146.0682442,65,0,0
146.0703089,65,0,0
146.0723615,65,0,0
146.0744321,65,0,0
146.0764856,65,0,0
146.0785463,65,0,0
146.0805979,65,0,0
146.0826497,60,0,0
146.0857379,60,0,0
146.0878155,60,0,0
146.089889,60,0,0
146.0919507,60,0,0
146.0940883,60,0,0
146.096158,60,0,0
146.0982296,60,0,0
146.1002712,60,0,0
146.1023185,60,0,0
146.1044073,55,0,0
146.1064711,55,0,0
146.1085486,55,0,0
146.1106071,55,0,0
146.1126759,55,0,0
146.1148214,60,0,0
146.1168652,55,0,0
146.1189067,60,0,0
146.1209631,55,0,0
146.1230319,55,0,0
146.1251605,55,0,0
146.1272171,55,0,0
146.1292906,55,0,0
146.1313431,55,0,0
146.1333787,55,0,0
146.1354463,55,0,0
146.1375098,55,0,0
146.1395657,50,0,0
146.1416142,50,0,0
146.1436749,50,0,0
146.1458344,50,0,0
146.1478999,50,0,0
146.1499476,50,0,0
146.1519852,50,0,0
146.1541128,50,0,0
146.1561816,50,0,5
146.1582463,50,10,10
146.1603336,50,10,15
146.1624262,50,15,20
146.1645217,50,20,20
146.1666036,50,25,25
146.1686521,55,30,30
146.1707058,55,30,30
146.1727746,55,35,35
146.1748698,55,35,40
146.1769364,55,40,40
146.1790121,55,45,45
146.1810718,55,45,45
146.1831305,55,45,45
146.185241,55,50,50
146.1873024,55,55,55
146.1893632,55,55,55
146.1914289,55,60,60
146.1935053,55,65,65
146.195564,55,70,70
146.1976247,55,75,75
146.1996713,55,75,75
146.2017,55,80,80
146.2038085,55,85,85
146.205898,55,90,90
146.2079785,60,90,95
146.2100472,60,95,95
146.2121167,60,95,95
146.2142506,60,100,100
146.216305,55,100,100
146.2183597,55,100,100
146.2204142,60,105,105
146.2224798,60,105,100
146.2246253,60,120,135
146.226697,80,150,155
146.2293985,95,185,195
146.2314763,165,235,240
146.2335458,280,275,275
146.2356913,360,305,310
146.2377689,365,330,325
146.2398396,355,335,330
146.2419031,335,330,325
146.2440529,335,320,320
146.2461023,320,315,315
146.248136,300,320,320
146.2501528,305,335,330
146.2521703,315,345,350
146.2543108,330,380,385
146.2563956,350,410,415
146.2584672,360,445,450
146.2605317,375,485,495
146.2626193,380,515,520
146.2648079,360,530,530
146.2668874,330,545,540
146.2689631,315,565,545
146.2710326,305,550,550
146.2731183,305,555,560
146.2752719,310,565,565
146.2773473,305,565,570
146.2794192,295,570,570
146.2814908,290,575,575
146.2835503,285,575,580
146.2856798,280,580,580
146.2877476,270,585,585
146.289818,255,590,590
146.2918949,235,590,595
146.2940474,215,595,595
146.2961299,200,595,595
146.2981906,190,600,600
146.300235,180,600,600
146.3022859,175,600,605
146.3043723,165,605,605
146.3064489,155,605,605
146.3085256,140,605,605
146.3105981,130,610,610
146.3126729,120,610,610
146.3148203,110,610,610
146.3168871,105,610,610
146.3189507,95,610,610
146.3210301,80,610,610
146.3231039,70,610,610
146.3252504,60,610,610
146.3273301,50,610,610
146.3294127,40,610,610
146.3323252,20,610,610
146.3345187,10,610,610
146.3365941,5,610,610
146.3386798,0,610,610
146.3407605,0,610,610
146.342839,0,605,605
146.3449416,0,605,605
146.3470182,0,605,605
146.3490868,0,605,605
146.3511276,0,605,605
146.3532021,0,600,605
146.3553348,0,600,600
146.3574092,0,600,600
146.3594799,0,600,595
146.3615456,0,595,595
146.3636532,0,595,595
146.3658228,0,590,590
146.3678792,5,585,585
146.3699479,10,580,580
146.3720274,20,570,570
146.3741682,25,565,560
146.3762648,35,550,545
146.3783524,45,535,530
146.3804388,50,520,515
146.3825145,50,505,500
146.38463,55,485,480
146.3866658,55,460,455
146.3886983,55,450,445
146.390734,55,440,435
146.3927875,50,440,435
146.3948922,50,435,430
146.396934,50,430,430
146.3989563,45,425,420
146.4009681,45,420,415
146.4029958,40,410,410
146.4051623,40,400,400
146.4072318,35,390,385
146.4093053,20,370,365
146.41137,10,350,340
146.4134367,20,325,315
146.4155362,35,295,285
146.417588,40,260,255
146.4196386,35,230,220
146.4217002,35,195,185
146.4238307,40,160,155
146.4259255,40,135,130
146.428,45,115,110
146.4300737,45,100,95
146.4321291,50,90,85
146.4342468,50,75,70
146.4363015,55,65,65
146.4383581,50,60,60
146.4404225,55,55,55
146.4424853,55,50,50
146.4446037,60,45,45
146.4466755,60,45,45
146.448735,60,45,45
146.4507716,60,45,40
146.4528234,60,45,40
146.4549017,60,40,40
146.4569604,60,35,40
146.459018,65,35,35
146.4610796,65,35,35
146.4631374,65,35,35
146.465308,65,35,35
146.4673533,65,35,30
146.469408,65,30,30
146.4714706,65,30,30
146.4735553,65,30,30
146.4757059,65,30,30
146.4777744,65,25,25
146.479841,65,25,25
146.4818957,65,25,25
146.4840202,65,25,25
146.486074,65,20,20
146.4881506,65,20,20
146.490217,65,20,20
146.4922836,65,20,20
146.4943845,65,20,20
146.4964139,70,15,15
146.4987535,70,15,15
146.500771,70,15,15
146.5027838,70,15,15
146.5048704,70,15,15
146.506948,70,15,15
146.5090177,70,15,15
146.511085,70,15,20
146.5131538,70,20,20
146.5152843,70,20,20
146.5173001,70,20,20
146.5193107,70,25,25
146.5213273,70,25,25
146.5233357,70,30,30
146.5254333,70,30,30
146.5275102,65,30,35
146.5295846,65,35,35
146.5316441,65,35,35
146.5337019,65,35,40
146.5358405,65,40,40
146.5379131,65,40,40
146.5399897,65,40,40
146.5420504,65,40,40
146.5441749,65,40,40
146.5462525,65,40,40
146.5483179,65,40,40
146.5503647,65,40,40
146.5524042,65,40,40
146.5544889,65,40,40
146.5565546,70,40,40
146.5586212,65,40,40
146.5606787,65,40,40
146.5627513,65,40,40
146.5648551,65,40,40
146.5669367,65,40,40
146.5690024,65,35,35
146.5710678,65,35,35
146.5731485,65,35,35
146.575279,65,35,35
146.5773377,65,35,35
146.5793982,65,35,40
146.5823038,65,35,35
146.5844812,65,40,40
146.5865498,65,40,40
146.5886254,65,40,40
146.5906892,65,40,40
146.5927868,65,40,40
146.5948794,65,40,40
146.5969429,70,40,45
146.5990064,70,40,40
146.601058,70,45,40
146.6031206,70,45,45
146.6052382,70,45,45
146.60727,75,45,45
146.6092906,75,45,45
146.6113062,75,45,45
146.6133349,75,45,45
146.6155963,75,45,45
146.6176431,75,45,45
146.6196935,75,40,40
146.621752,75,40,40
146.6238887,75,40,40
146.6259832,75,40,40
146.6280651,75,40,40
146.6301305,75,40,40
146.6321902,75,40,40
146.6342638,75,35,35
146.6363113,75,35,35
146.6383712,75,35,35
146.6404316,75,35,35
146.6425204,75,35,35
146.6446579,75,35,35
146.6467195,75,35,30
146.6487861,75,30,30
146.6508527,75,30,30
146.6529214,75,30,30
146.6550159,75,30,30
146.6570797,75,30,30
146.6591439,75,25,25
146.6618435,75,20,20
146.6640232,75,20,20
146.6661277,75,15,15
146.6681983,70,15,15
146.670269,70,15,15
146.6723394,70,15,15
146.6744282,70,10,10
146.6765008,70,10,10
146.6785765,70,10,10
146.6806421,70,10,10
146.6827025,70,10,10
146.6847672,70,5,5
146.6868179,70,5,5
146.6888795,65,5,5
146.6909382,65,5,5
146.6930027,65,5,5
146.6951232,65,5,5
146.6971788,65,5,0
146.6992264,65,0,0
146.701261,65,0,0
146.7033088,65,0,0
146.7053843,65,0,0
146.7074368,65,0,0
146.7094893,65,0,0
146.7115412,60,0,0
146.7135987,60,0,0
146.7157311,60,0,0
146.7177749,60,0,0
146.7198265,60,0,0
146.7218833,60,0,0
146.7240369,60,0,0
146.7261183,60,0,0
146.7281868,60,0,0
146.7302477,60,0,0
146.7323062,60,0,0
146.7343678,60,0,0
146.7364135,60,0,0
146.7384691,55,0,0
146.7405245,55,0,0
146.7425861,55,0,0
146.74472,55,0,0
146.7467437,55,0,0
146.7487652,55,0,0
146.7507567,55,0,0
146.7527673,55,0,0
146.7548509,55,0,0
146.7569134,60,0,0
146.7589672,60,0,0
146.7610188,60,0,0
146.7630785,60,0,0
146.7652149,60,0,0
146.7673006,60,0,0
146.7693582,60,0,0
146.7714217,60,0,0
146.7734773,55,0,0
146.7755568,55,0,0
146.7776127,55,0,0
146.7796662,55,0,0
146.7817187,55,0,0
146.7839146,55,0,0
146.7859981,50,0,0
146.7880487,50,0,0
146.7901182,50,0,0
146.7921789,50,0,0
146.7942586,50,0,0
146.7963152,50,0,0
146.7983778,50,0,0
146.8004162,50,0,0
146.802449,50,0,0
146.8045156,50,0,0
146.8065841,50,0,0
146.8086445,50,5,10
146.8107045,50,15,15
146.8127749,50,20,20
146.8148527,50,25,25
146.81691,50,30,30
146.8189647,55,30,30
146.8210185,55,35,35
146.8230879,55,35,35
146.8252206,55,40,40
146.8272803,55,40,40
146.8293488,55,45,45
146.8314173,55,50,50
146.8334689,55,55,55
146.8355327,50,55,55
146.8375933,55,60,60
146.8396628,55,65,65
146.8426683,55,70,70
146.8448329,55,75,75
146.8469005,55,80,80
146.848968,55,85,90
146.8510215,55,95,95
146.8530803,55,100,100
146.855232,55,100,100
146.8573065,55,105,105
146.8593831,60,110,110
146.8614447,60,110,110
146.8635263,60,115,115
146.8656678,60,120,120
146.8677697,60,125,125
146.869837,60,125,125
146.8719206,60,125,130
146.8740745,75,155,160
146.8761539,90,180,185
146.8782187,130,210,220
146.8803062,220,250,260
146.8823798,315,285,290
146.8844614,355,315,320
146.8865402,355,335,330
146.8886185,320,330,325
146.8906922,290,325,320
146.8927648,270,320,320
146.8948615,235,320,320
146.8969002,225,325,325
146.8989365,235,340,340
146.9009473,255,365,365
146.9029779,270,395,400
146.9050424,280,435,440
146.9070799,295,480,485
146.9091208,300,515,525
146.9111493,300,535,540
146.9131978,280,550,545
146.9153736,260,560,555
146.9174421,245,585,555
146.9195118,240,565,565
146.9215856,235,570,570
146.923676,225,570,575
146.9258566,220,575,575
146.9279332,210,580,580
146.9300079,205,585,585
146.9320705,200,585,585
146.9341929,195,590,590
146.9362624,190,590,590
146.9383323,185,595,595
146.940398,170,600,600
146.9424675,155,600,600
146.944602,135,605,605
146.9466796,130,605,605
146.9487591,120,605,605
146.95082,115,610,610
146.9528773,110,610,610
146.954973,100,610,610
146.9570518,95,610,610
146.9591222,85,610,610
146.9611948,80,610,610
146.9632764,75,610,610
146.965378,65,610,615
146.9674566,55,610,610
146.9695501,50,610,610
146.971642,35,610,610
146.9737155,20,610,610
146.9758811,15,610,610
146.9779556,10,610,610
146.9800243,5,610,610
146.982096,5,610,610
146.9842255,0,610,610
146.9862821,0,610,610
146.9883556,0,610,610
146.9904263,0,605,610
146.9925001,0,605,605
146.9946136,0,605,605
146.99665,0,605,605
146.9986877,0,600,600
147.0007033,0,600,600
147.0027239,0,600,600
147.0048594,0,595,595
147.0069313,0,595,595
147.0089917,0,595,595
147.0110586,0,590,590
147.0131321,5,585,585
147.0153008,15,580,580
147.0173581,15,575,575
147.0194128,20,570,565
147.0214784,30,560,560
147.0235789,40,550,545
147.0257547,45,535,535
147.0278263,50,525,520
147.0299029,50,510,505
147.0319755,50,490,485
147.0340941,50,465,460
147.0361516,50,450,445
147.0382273,50,435,435
147.0402908,50,425,425
147.0423634,50,425,425
147.0444551,45,425,420
147.0465286,40,420,420
147.0486004,40,415,410
147.0506577,35,405,405
147.0527015,35,395,395
147.0547891,30,385,380
147.0568507,20,370,360
147.0589104,10,345,340
147.0609701,10,320,315
147.0630355,20,295,290
147.0651731,25,265,260
147.0672176,30,235,225
147.0693002,30,200,190
147.0713711,30,170,160
147.0734453,30,135,130
147.0755363,35,115,110
147.0776067,35,100,100
147.0796814,40,85,85
147.0826957,45,75,75
147.0848453,45,55,55
147.0869069,45,50,50
147.0889685,45,45,45
147.0910282,50,40,40
147.0937316,50,40,40
147.0959032,55,40,40
147.0982959,55,40,40
147.1003935,55,40,40
147.102442,55,35,35
147.1045637,55,35,35
147.1066413,55,35,35
147.108711,55,35,35
147.1107752,55,35,35
147.1128471,55,35,35
147.1149428,55,35,35
147.1169922,60,35,35
147.119036,60,30,30
147.1211007,60,30,30
147.123167,60,30,30
147.1253057,60,30,30
147.1273932,60,30,30
147.129467,60,25,25
147.1315336,60,25,25
147.1335843,60,25,25
147.1357186,60,20,20
147.1377845,60,20,20
147.1398528,60,20,20
147.1419127,60,20,20
147.1440752,60,15,15
147.1461489,60,15,15
147.1482115,60,15,15
147.1502521,60,15,15
147.1522927,60,15,15
147.1543794,60,10,10
147.1564398,60,10,10
147.1585066,65,10,10
147.1605711,65,10,10
147.1626377,65,10,10
147.1647873,65,10,10
147.1668398,65,10,10
147.1689124,65,10,10
147.1709971,65,10,10
147.1730807,70,10,15
147.1752174,65,15,15
147.177289,65,15,15
147.1793575,65,15,15
147.1814141,65,20,20
147.1834738,65,20,25
147.1855383,65,25,25
147.1875982,65,30,30
147.1896646,65,30,35
147.1917381,65,35,35
147.1938777,65,35,35
147.1959634,65,40,40
147.1980259,65,40,40
147.2000775,65,40,40
147.2021291,65,40,40
147.2042558,60,40,40
147.2063234,60,40,40
147.2083972,60,45,45
147.2104628,60,45,40
147.2125275,60,40,40
147.2146561,60,40,40
147.2167196,60,45,45
147.2187703,60,45,45
147.2208059,65,45,45
147.2228134,60,45,45
147.2248909,60,45,45
147.2269647,60,45,45
147.2290385,60,45,50
147.2311058,60,50,50
147.2331655,60,50,50
147.2352872,65,50,50
147.2373407,65,50,50
147.2394044,65,50,50
147.241461,65,50,50
147.2435346,65,50,50
147.2456472,65,55,55
147.2476728,65,55,55
147.2496815,65,55,55
147.251687,70,55,55
147.2537065,70,55,55
147.2558923,70,55,55
147.2579539,70,55,55
147.2600126,70,55,55
147.262068,70,55,55
147.2641928,70,55,55
147.2662683,70,55,55
147.2683148,70,55,55
147.2704084,70,50,50
147.2724791,70,50,50
147.2746055,70,50,50
147.2766643,75,50,50
147.2787311,70,50,50
147.2807884,70,50,50
147.2828512,70,45,50
147.2849219,70,45,45
147.2869756,70,45,45
147.289036,70,45,45
147.2911036,70,45,45
147.2931702,70,45,45
147.295311,70,45,45
147.2973714,70,45,45
147.2994211,70,40,40
147.3014567,70,40,40
147.3034904,70,40,40
147.305553,70,35,35
147.3076124,70,35,35
147.3096771,70,35,35
147.3117349,70,30,30
147.3138552,70,30,30
147.3159392,70,30,30
147.3179896,70,30,25
147.3200402,70,25,25
147.322108,70,25,25
147.3242304,70,25,25
147.3263009,70,25,25
147.3283677,70,20,20
147.3304265,70,20,20
147.3324897,65,20,20
147.3345935,65,15,15
147.3375549,65,15,15
147.3396826,65,15,15
147.3417561,65,15,15
147.3438997,65,15,10
147.3459864,65,10,10
147.3480561,65,10,10
147.3501136,65,10,10
147.3521531,65,10,10
147.3542807,65,10,10
147.3563423,65,5,5
147.3584251,65,5,5
147.3604805,65,5,5
147.3625441,65,5,5
147.3646669,65,5,5
147.3667154,65,5,5
147.3687561,65,5,5
147.3708446,65,5,5
147.3729162,65,5,0
147.3750081,65,5,0
147.3770535,65,0,0
147.379117,65,0,0
147.3811827,65,0,0
147.3832374,65,0,0
147.3852921,65,0,0
147.3873358,65,0,0
147.3894022,65,0,0
147.3914499,65,0,0
147.3934963,65,0,0
147.395551,65,0,0
147.3976018,60,0,0
147.3999274,60,0,0
147.4019759,60,0,0
147.4041066,60,0,0
147.4061391,60,0,0
147.4081688,60,0,0
